query_id,query_ec,query_center,vanilla_top1_correct,vanilla_majority_ec,vanilla_majority_confidence,vanilla_n_annotated_neighbours,vanilla_majority_correct,vanilla_predicted_ecs,vanilla_n_predicted_ecs,vanilla_precision,vanilla_recall,vanilla_f1,vanilla_topk_hit,vanilla_center_purity,vanilla_mean_tanimoto,vanilla_cos_mean,prefilter_top1_correct,prefilter_majority_ec,prefilter_majority_confidence,prefilter_n_annotated_neighbours,prefilter_majority_correct,prefilter_predicted_ecs,prefilter_n_predicted_ecs,prefilter_precision,prefilter_recall,prefilter_f1,prefilter_topk_hit,prefilter_center_purity,prefilter_mean_tanimoto,prefilter_cos_mean
rxn00485,['5.1.1.11'],"['CH', 'O', 'OH2', 'P']",False,3.6.3.21,0.38461538461538464,13,False,"['3.6.3.21', '3.6.3.22']",2,0.0,0.0,0.0,False,0.0,1.0,0.9727274775505066,False,3.1.4.13,0.14285714285714285,14,False,[],0,0.0,0.0,0.0,False,1.0,1.0,0.6543626189231873
rxn00342,"['3.5.1.1', '3.5.1.38']","['C', 'NH2', 'OH2']",True,3.5.1.-,0.2,20,False,['3.5.1.-'],1,0.0,0.0,0.0,True,0.9666666666666667,0.9866666666666667,0.920402467250824,True,3.5.1.-,0.2,20,False,"['3.5.1.-', '3.5.1.4']",2,0.0,0.0,0.0,True,1.0,1.0,0.9188182950019836
rxn00343,['3.5.5.4'],"['C', 'N', 'OH2', 'OH2']",False,3.5.5.1,0.3333333333333333,18,False,"['3.5.5.1', '4.2.1.84']",2,0.0,0.0,0.0,False,0.5,0.8846188006159311,0.7832235097885132,False,3.5.5.1,0.4,10,False,"['3.5.5.1', '3.5.5.7', '3.5.5.5', '3.5.5.2']",4,0.0,0.0,0.0,True,1.0,1.0,0.696661114692688
rxn00344,['2.3.1.17'],"['C', 'NH3+', 'S']",False,2.3.1.183,0.21052631578947367,19,False,['2.3.1.183'],1,0.0,0.0,0.0,False,0.8333333333333334,1.0,0.9833148121833801,False,2.3.1.-,0.1111111111111111,18,False,[],0,0.0,0.0,0.0,False,1.0,1.0,0.9794150590896606
rxn00345,['3.5.1.15'],"['C', 'NH', 'OH2']",False,3.5.1.14,0.16666666666666666,18,False,[],0,0.0,0.0,0.0,False,0.6333333333333333,1.0,0.9192865490913391,False,3.4.13.18,0.2,15,False,['3.4.13.18'],1,0.0,0.0,0.0,False,1.0,1.0,0.895832896232605
rxn00346,"['4.1.1.11', '4.1.1.15']","['C', 'CH', 'O-']",True,4.1.1.28,0.3333333333333333,18,False,"['4.1.1.28', '4.1.1.-']",2,0.0,0.0,0.0,True,0.7666666666666667,0.9355121951219513,0.9317306280136108,True,4.1.1.28,0.46153846153846156,13,False,"['4.1.1.28', '4.1.1.15', '4.1.1.-']",3,0.3333333333333333,0.5,0.4,True,1.0,0.9528455284552846,0.9270678758621216
rxn00347,"['3.5.1.38', '4.3.1.1']","['CH', 'CH2', 'NH3+']",False,4.3.1.25,0.17647058823529413,17,False,[],0,0.0,0.0,0.0,False,0.23333333333333334,0.24008150865659045,0.9236067533493042,False,4.3.1.25,0.3,10,False,"['4.3.1.25', '4.3.1.23', '4.3.1.14']",3,0.0,0.0,0.0,True,1.0,0.35704201583768047,0.6885219216346741
rxn00348,['5.1.1.13'],['CH'],False,5.1.1.3,0.2,5,False,"['5.1.1.3', '5.1.1.7', '5.1.1.-', '5.1.1.20', '5.1.1.21', '5.1.1.10']",6,0.0,0.0,0.0,False,0.23333333333333334,0.4780702758235984,0.9944143295288086,False,5.1.1.10,0.23529411764705882,17,False,['5.1.1.10'],1,0.0,0.0,0.0,False,1.0,0.3925260678265863,0.9892995357513428
rxn00350,"['2.3.2.2', '3.4.19.13']","['C', 'NH', 'OH2']",False,3.4.13.18,0.42857142857142855,14,False,['3.4.13.18'],1,0.0,0.0,0.0,True,0.8,1.0,0.9371814131736755,False,3.4.13.18,0.38461538461538464,13,False,['3.4.13.18'],1,0.0,0.0,0.0,True,1.0,1.0,0.9330187439918518
rxn00317,['2.6.1.36'],"['C', 'C', 'CH', 'CH2', 'CH2', 'CH2']",False,2.6.1.13,0.25,24,False,['2.6.1.13'],1,0.0,0.0,0.0,False,0.0,0.8065270646665996,0.8997353911399841,False,2.6.1.9,0.5,2,False,"['2.6.1.9', '2.6.1.36']",2,0.5,1.0,0.6666666666666666,True,1.0,0.8461538461538461,0.09942221641540527
rxn00318,['3.5.1.17'],"['C', 'NH', 'OH2']",False,3.5.1.-,0.22727272727272727,22,False,['3.5.1.-'],1,0.0,0.0,0.0,True,0.8,1.0,0.9343776106834412,False,3.5.1.-,0.10526315789473684,19,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.9250487685203552
rxn00319,['4.3.1.28'],"['CH2', 'NH3+', 'NH3+']",False,2.5.1.44,0.11764705882352941,17,False,[],0,0.0,0.0,0.0,False,0.1,0.41188463617977045,0.8647339940071106,False,4.3.1.12,0.3333333333333333,3,False,"['4.3.1.12', '2.5.1.44', '4.3.1.28']",3,0.3333333333333333,1.0,0.5,True,1.0,0.6325757575757576,0.4550286531448364
rxn00320,"['5.1.1.5', '5.1.1.9']",['CH'],False,5.1.1.10,0.2,5,False,"['5.1.1.10', '5.1.1.12', '5.1.1.9', '5.1.1.7', '5.1.1.21', '5.1.1.3', '5.1.1.2']",7,0.14285714285714285,0.5,0.22222222222222224,True,0.26666666666666666,0.5047645216950163,0.992515504360199,True,5.1.1.10,0.2857142857142857,21,False,['5.1.1.10'],1,0.0,0.0,0.0,True,1.0,0.38893463929431654,0.9870656132698059
rxn00321,['5.4.3.2'],"['C', 'CH', 'CH2', 'CH2']",False,4.1.1.20,0.1111111111111111,18,False,[],0,0.0,0.0,0.0,False,0.03333333333333333,0.4052072713208451,0.8778356909751892,False,2.6.1.1,0.3157894736842105,19,False,['2.6.1.1'],1,0.0,0.0,0.0,False,1.0,0.4658592045595939,0.7391741275787354
rxn00322,['4.1.1.18'],"['C', 'CH', 'O-']",False,4.1.1.65,0.6521739130434783,23,False,['4.1.1.65'],1,0.0,0.0,0.0,False,0.9666666666666667,1.0,0.9708510637283325,False,4.1.1.65,0.6666666666666666,24,False,['4.1.1.65'],1,0.0,0.0,0.0,False,1.0,1.0,0.9708459377288818
rxn00323,['3.5.2.11'],"['C', 'NH', 'OH2']",False,3.5.2.-,0.09090909090909091,22,False,[],0,0.0,0.0,0.0,False,0.2,0.9066677766677765,0.9192803502082825,False,3.5.2.2,0.25,12,False,['3.5.2.2'],1,0.0,0.0,0.0,False,1.0,1.0,0.884539783000946
rxn00324,"['1.1.1.26', '1.1.1.79']","['C', 'CH', 'CH', 'CH', 'CH', 'CH2', 'N+', 'OH']",True,1.1.1.71,0.35,20,False,['1.1.1.71'],1,0.0,0.0,0.0,True,0.1,0.9620253164556962,0.9588690996170044,True,1.1.1.71,0.23809523809523808,21,False,"['1.1.1.71', '1.1.1.1']",2,0.0,0.0,0.0,True,1.0,0.9198312236286917,0.9400479793548584
rxn00453,"['2.5.1.49', '4.2.99.10']","['CH2', 'O', 'SH']",False,2.5.1.-,0.15,20,False,[],0,0.0,0.0,0.0,False,0.06666666666666667,0.42063719720234993,0.8884918689727783,False,2.5.1.134,0.3333333333333333,3,False,"['2.5.1.134', '4.2.99.9', '2.5.1.49', '4.2.99.10']",4,0.5,1.0,0.6666666666666666,True,1.0,0.8214285714285714,0.4224185347557068
rxn00454,['2.6.1.73'],"['CH', 'CH', 'NH3+', 'O']",False,1.2.1.5,0.23076923076923078,13,False,['1.2.1.5'],1,0.0,0.0,0.0,False,0.6,0.6086142650996167,0.9039735198020935,False,2.6.1.-,0.35714285714285715,14,False,['2.6.1.-'],1,0.0,0.0,0.0,False,1.0,0.6736811633459439,0.8570600748062134
rxn00455,['3.5.1.31'],"['CH', 'NH', 'OH2']",False,3.4.13.18,0.21052631578947367,19,False,['3.4.13.18'],1,0.0,0.0,0.0,False,0.2,1.0,0.8743986487388611,False,3.5.1.9,0.19047619047619047,21,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.6062024235725403
rxn00456,['4.4.1.11'],"['CH', 'CH2', 'NH3+', 'OH2', 'S']",False,4.4.1.1,0.14285714285714285,21,False,[],0,0.0,0.0,0.0,True,0.06666666666666667,0.6124681125261621,0.9448742270469666,False,4.4.1.-,0.5333333333333333,15,False,['4.4.1.-'],1,0.0,0.0,0.0,True,1.0,1.0,0.707078218460083
rxn00457,['5.1.1.2'],['CH'],False,5.1.1.10,0.3333333333333333,6,False,['5.1.1.10'],1,0.0,0.0,0.0,False,0.3,0.48411513514294385,0.9923946261405945,False,5.1.1.10,0.3157894736842105,19,False,['5.1.1.10'],1,0.0,0.0,0.0,False,1.0,0.35301850551024666,0.9876664876937866
rxn00458,['4.1.1.57'],"['C', 'CH', 'O-']",False,4.1.1.65,0.6521739130434783,23,False,['4.1.1.65'],1,0.0,0.0,0.0,False,0.9,1.0,0.9622948169708252,False,4.1.1.65,0.75,24,False,['4.1.1.65'],1,0.0,0.0,0.0,False,1.0,1.0,0.9621915221214294
rxn00459,['4.2.1.11'],"['CH', 'CH2', 'OH']",False,4.2.1.3,0.1875,16,False,[],0,0.0,0.0,0.0,True,0.43333333333333335,0.23946806320952757,0.9632017612457275,False,4.2.1.-,0.38461538461538464,13,False,"['4.2.1.-', '4.2.1.119']",2,0.0,0.0,0.0,False,1.0,0.1882394700688535,0.9536136388778687
rxn00460,['2.7.1.40'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH3', 'O', 'O', 'P']",True,2.7.1.40,0.15,20,True,[],0,0.0,0.0,0.0,True,0.03333333333333333,0.4317284658319025,0.9265452027320862,True,2.7.1.40,1.0,2,True,['2.7.1.40'],1,1.0,1.0,1.0,True,1.0,1.0,-0.036099642515182495
rxn00359,"['3.6.1.9', '3.6.2.2']","['O', 'OH2', 'S']",False,3.6.3.25,0.2727272727272727,11,False,['3.6.3.25'],1,0.0,0.0,0.0,True,0.03333333333333333,0.9533193185047405,0.9325599670410156,False,3.1.6.1,0.21052631578947367,19,False,['3.1.6.1'],1,0.0,0.0,0.0,True,1.0,1.0,0.5715487003326416
rxn00360,['3.1.3.7'],"['O', 'O-', 'OH2', 'P']",False,3.1.3.5,0.3076923076923077,13,False,['3.1.3.5'],1,0.0,0.0,0.0,False,0.6333333333333333,1.0,0.9574402570724487,False,3.1.3.5,0.3333333333333333,12,False,"['3.1.3.5', '3.1.3.-', '3.1.3.4']",3,0.0,0.0,0.0,False,1.0,1.0,0.9532843232154846
rxn00361,['2.7.1.25'],"['O', 'O-', 'OH', 'OH', 'P']",False,2.7.4.24,0.20833333333333334,24,False,['2.7.4.24'],1,0.0,0.0,0.0,False,0.23333333333333334,0.9409510776599385,0.9399999380111694,False,2.7.1.1,0.25,24,False,['2.7.1.1'],1,0.0,0.0,0.0,False,1.0,1.0,0.923561155796051
rxn00362,['3.2.2.10'],"['CH', 'CH', 'CH', 'CH', 'N', 'OH2']",False,3.2.2.-,0.1875,16,False,[],0,0.0,0.0,0.0,False,0.13333333333333333,0.9248081482230537,0.8749397993087769,False,3.2.2.8,0.4444444444444444,9,False,"['3.2.2.8', '3.2.2.1', '3.2.2.-', '3.2.2.2', '3.2.2.10']",5,0.2,1.0,0.33333333333333337,True,1.0,1.0,0.6424684524536133
rxn00363,"['3.1.3.5', '3.1.3.91']","['O', 'O-', 'OH2', 'P']",True,3.1.3.5,0.5882352941176471,17,True,['3.1.3.5'],1,1.0,0.5,0.6666666666666666,True,0.7666666666666667,1.0,0.9891349673271179,False,3.1.3.5,0.5714285714285714,14,True,['3.1.3.5'],1,1.0,0.5,0.6666666666666666,True,1.0,1.0,0.9874274730682373
rxn00364,"['2.7.4.14', '2.7.4.25']","['CH', 'CH', 'CH', 'CH', 'O', 'O-', 'O-', 'P', 'P']",False,3.6.3.44,0.2,15,False,['3.6.3.44'],1,0.0,0.0,0.0,True,0.3333333333333333,0.9809360126916975,0.9786774516105652,False,2.7.4.-,0.21739130434782608,23,False,['2.7.4.-'],1,0.0,0.0,0.0,True,1.0,1.0,0.8833280205726624
rxn00365,"['2.7.1.-', '2.7.1.213', '2.7.1.48']","['CH', 'CH', 'CH', 'CH', 'O', 'O-', 'OH', 'OH', 'P']",False,2.7.1.48,0.09090909090909091,22,True,[],0,0.0,0.0,0.0,True,0.26666666666666666,0.8706586816186432,0.9421460032463074,False,2.7.1.35,0.13043478260869565,23,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.9234626889228821
rxn00366,"['3.6.1.5', '3.6.1.6']","['O', 'OH2', 'P']",False,3.6.1.6,0.17647058823529413,17,True,[],0,0.0,0.0,0.0,True,0.4,0.8647548697192007,0.9255774021148682,False,3.6.1.8,0.1875,16,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.9089308977127075
rxn00559,['5.3.1.8'],"['CH', 'CH', 'CH']",False,5.3.1.9,0.24,25,False,"['5.3.1.9', '5.3.1.5']",2,0.0,0.0,0.0,True,0.9,0.5415820173566652,0.9872633814811707,False,5.3.1.5,0.25,24,False,"['5.3.1.5', '5.3.1.9']",2,0.0,0.0,0.0,True,1.0,0.5040062597809076,0.9821462631225586
rxn00560,['6.3.4.6'],"['C', 'NH2', 'O', 'O-', 'OH', 'P']",True,1.1.3.39,0.1111111111111111,18,False,[],0,0.0,0.0,0.0,True,0.0,0.4070127604934829,0.783672034740448,True,6.3.4.6,1.0,1,True,['6.3.4.6'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn00561,['3.5.3.2'],"['C', 'NH', 'NH2+', 'OH2']",False,3.5.3.14,0.05263157894736842,19,False,[],0,0.0,0.0,0.0,False,0.3,0.7962985546522133,0.9280552268028259,False,3.5.3.1,0.18181818181818182,11,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.7924390435218811
rxn00562,['4.3.2.3'],"['CH', 'NH', 'OH']",False,4.1.2.56,0.10526315789473684,19,False,[],0,0.0,0.0,0.0,False,0.16666666666666666,0.19383507597743968,0.8937596082687378,False,5.4.4.3,0.3333333333333333,6,False,['5.4.4.3'],1,0.0,0.0,0.0,True,1.0,0.25787085714827684,0.5385783314704895
rxn00563,['3.5.3.14'],"['C', 'NH', 'NH2+', 'OH2']",False,3.5.3.1,0.058823529411764705,17,False,[],0,0.0,0.0,0.0,False,0.36666666666666664,0.9182064834390415,0.9224328994750977,False,3.5.3.1,0.18181818181818182,11,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.8016971349716187
rxn00564,['4.2.1.69'],"['C', 'NH2', 'O']",False,4.2.1.84,0.1875,16,False,[],0,0.0,0.0,0.0,False,0.3,0.2595089834078234,0.7595513463020325,False,4.2.1.84,0.42857142857142855,7,False,['4.2.1.84'],1,0.0,0.0,0.0,True,1.0,0.37823033588753674,0.4597083628177643
rxn00566,"['4.1.99.1', '4.4.1.1', '4.4.1.28', '4.4.1.8']","['CH', 'CH2', 'NH3+', 'OH2', 'S-']",False,4.3.1.15,0.15384615384615385,26,False,[],0,0.0,0.0,0.0,True,0.03333333333333333,0.7934145859067693,0.9354155659675598,False,4.4.1.15,0.5,2,False,"['4.4.1.15', '4.1.99.1', '4.4.1.1', '4.4.1.28', '4.4.1.8']",5,0.8,1.0,0.888888888888889,True,1.0,1.0,-2.0623207092285156e-05
rxn00567,['1.7.2.1'],"['Fe+', 'N', 'OH2']",False,1.1.2.2,0.25,12,False,['1.1.2.2'],1,0.0,0.0,0.0,False,0.0,0.6989384492829793,0.9170751571655273,True,1.7.2.1,1.0,1,True,['1.7.2.1'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn00037,['1.14.99.-'],"['C', 'C', 'C', 'C', 'O', 'O', 'O-', 'O-']",False,2.3.1.-,0.38461538461538464,13,False,['2.3.1.-'],1,0.0,0.0,0.0,False,0.03333333333333333,0.5594389263354781,0.8317388296127319,False,1.2.3.13,0.5,2,False,"['1.2.3.13', '1.14.99.-']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,-0.08363276720046997
rxn00038,['3.1.1.22'],"['C', 'O', 'OH2']",False,4.2.1.126,0.2857142857142857,7,False,['4.2.1.126'],1,0.0,0.0,0.0,False,0.23333333333333334,0.8638299110422014,0.8235508799552917,False,3.1.1.-,0.2222222222222222,9,False,['3.1.1.-'],1,0.0,0.0,0.0,False,1.0,1.0,0.7851715087890625
rxn00039,['2.3.1.90'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'O', 'OH']",True,2.3.1.-,0.5555555555555556,9,False,"['2.3.1.-', '2.3.1.90']",2,0.5,1.0,0.6666666666666666,True,0.36666666666666664,0.44450778421325665,0.9167463183403015,True,2.3.1.152,0.375,16,False,"['2.3.1.152', '2.3.1.-']",2,0.0,0.0,0.0,True,1.0,0.5608678036946961,0.8431647419929504
rxn00040,['3.1.1.20'],"['C', 'O', 'OH2']",False,3.1.1.40,0.25,4,False,"['3.1.1.40', '4.1.1.39', '3.1.1.22', '1.17.3.4']",4,0.0,0.0,0.0,False,0.1,0.4420276850160473,0.8871583342552185,False,3.1.1.-,0.2,10,False,"['3.1.1.-', '3.1.1.13']",2,0.0,0.0,0.0,False,1.0,1.0,0.7607292532920837
rxn00041,['3.1.1.40'],"['C', 'O', 'OH2']",False,3.1.1.-,0.2,10,False,['3.1.1.-'],1,0.0,0.0,0.0,False,0.4666666666666667,0.9691823899371069,0.8421671986579895,False,3.1.1.-,0.2222222222222222,9,False,['3.1.1.-'],1,0.0,0.0,0.0,False,1.0,1.0,0.8167798519134521
rxn00042,['1.1.3.28'],"['CH2', 'CH2', 'O', 'O', 'OH', 'OH']",False,1.14.13.-,0.2777777777777778,18,False,"['1.14.13.-', '1.14.13.72']",2,0.0,0.0,0.0,False,0.0,0.8821489387581342,0.8518222570419312,False,1.1.3.17,0.5,2,False,"['1.1.3.17', '1.1.3.28']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,-0.08557683229446411
rxn00043,"['1.10.3.1', '1.14.18.1']","['C', 'C', 'C', 'C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'O', 'O', 'OH', 'OH', 'OH', 'OH']",True,1.10.3.1,0.17647058823529413,17,True,[],0,0.0,0.0,0.0,True,0.03333333333333333,1.0,0.8437756299972534,True,1.14.18.1,1.0,2,True,"['1.14.18.1', '1.10.3.1']",2,1.0,1.0,1.0,True,1.0,1.0,-0.01502382755279541
rxn00044,['3.5.1.46'],"['C', 'NH', 'OH2']",False,3.4.13.18,0.2727272727272727,11,False,['3.4.13.18'],1,0.0,0.0,0.0,False,0.9,1.0,0.9284811019897461,False,3.4.13.18,0.25,12,False,['3.4.13.18'],1,0.0,0.0,0.0,False,1.0,1.0,0.9255194067955017
rxn00534,['2.8.3.3'],"['C', 'C', 'CH2', 'CH3']",False,2.8.3.12,0.18181818181818182,22,False,[],0,0.0,0.0,0.0,False,0.13333333333333333,0.971847165385438,0.8584209084510803,False,2.8.3.8,0.6,5,False,"['2.8.3.8', '2.8.3.-', '2.1.3.1', '2.8.3.3']",4,0.25,1.0,0.4,True,1.0,0.942858432973305,0.5698385238647461
rxn00536,"['1.1.1.2', '1.1.1.71']","['C', 'CH', 'CH', 'CH', 'CH', 'CH2', 'N+', 'OH']",True,1.1.1.71,0.6,25,True,['1.1.1.71'],1,1.0,0.5,0.6666666666666666,True,0.3,0.9198312236286917,0.9677345156669617,True,1.1.1.71,0.23809523809523808,21,True,['1.1.1.71'],1,1.0,0.5,0.6666666666666666,True,1.0,0.9044972728208295,0.9458945393562317
rxn00537,['3.11.1.1'],"['CH2', 'OH2', 'P']",False,3.7.1.5,0.1111111111111111,18,False,[],0,0.0,0.0,0.0,False,0.03333333333333333,0.605604399741474,0.8459344506263733,False,3.11.1.3,0.5,2,False,"['3.11.1.3', '3.11.1.1']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,-0.03538918495178223
rxn00538,['4.2.3.2'],"['CH2', 'CH2', 'NH3+', 'O', 'OH2']",False,4.2.1.88,0.14285714285714285,14,False,[],0,0.0,0.0,0.0,False,0.0,0.45263761991681906,0.8505323529243469,True,4.2.3.2,1.0,1,True,['4.2.3.2'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn00539,['4.3.1.7'],"['CH2', 'CH2', 'NH3+', 'OH']",False,1.4.3.21,0.3888888888888889,18,False,"['1.4.3.21', '1.4.3.4', '1.4.3.22', '1.4.3.6']",4,0.0,0.0,0.0,False,0.0,0.216428937061677,0.7942678332328796,True,4.3.1.7,1.0,1,True,['4.3.1.7'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn00540,['4.1.3.39'],"['CH', 'CH3', 'O']",True,2.3.3.-,0.2777777777777778,18,False,"['2.3.3.-', '4.1.3.-']",2,0.0,0.0,0.0,True,0.06666666666666667,0.3797458517400729,0.8325978517532349,True,4.1.3.39,0.4,5,True,"['4.1.3.39', '4.1.3.-', '4.1.3.43', '4.1.2.-', '4.1.2.45', '4.2.1.-', '4.2.1.112']",7,0.14285714285714285,1.0,0.25,True,1.0,0.734961540990073,0.33471760153770447
rxn00541,['4.1.2.5'],"['CH', 'CH', 'OH']",False,4.1.3.1,0.125,24,False,[],0,0.0,0.0,0.0,True,0.6666666666666666,0.38498098895427635,0.9489972591400146,False,4.1.3.1,0.13636363636363635,22,False,[],0,0.0,0.0,0.0,True,1.0,0.42751882303981004,0.9344885945320129
rxn00542,['4.1.2.36'],"['C', 'CH', 'OH']",False,4.1.2.-,0.13333333333333333,15,False,[],0,0.0,0.0,0.0,False,0.06666666666666667,0.2910883359163211,0.8778628706932068,False,4.1.2.38,0.23529411764705882,17,False,['4.1.2.38'],1,0.0,0.0,0.0,False,1.0,0.20352913746366819,0.7364781498908997
rxn00351,['6.3.2.3'],"['C', 'CH', 'NH3+', 'O', 'O-', 'O-', 'P']",True,6.3.1.9,0.18181818181818182,11,False,[],0,0.0,0.0,0.0,True,0.1,0.9460858970453854,0.8919283151626587,False,6.3.1.9,0.3333333333333333,9,False,['6.3.1.9'],1,0.0,0.0,0.0,True,1.0,1.0,0.687078058719635
rxn00352,['3.1.2.13'],"['C', 'CH', 'CH', 'OH2', 'S']",False,4.4.1.-,0.42857142857142855,7,False,['4.4.1.-'],1,0.0,0.0,0.0,False,0.03333333333333333,0.44114424152949566,0.9250529408454895,False,3.1.2.6,0.5,6,False,"['3.1.2.6', '3.1.2.7']",2,0.0,0.0,0.0,True,1.0,1.0,0.6269449591636658
rxn00353,['1.8.4.-'],"['S-', 'S-']",False,1.8.1.7,0.13333333333333333,15,False,[],0,0.0,0.0,0.0,False,0.03333333333333333,0.8281204133027246,0.9750871062278748,False,1.8.4.-,1.0,1,True,['1.8.4.-'],1,1.0,1.0,1.0,True,1.0,0.7261904761904763,0.3034987449645996
rxn00354,['1.1.1.-'],"['C', 'C', 'C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH2', 'N+', 'N+', 'OH', 'OH2']",False,1.1.1.-,0.17391304347826086,23,True,[],0,0.0,0.0,0.0,True,0.03333333333333333,0.8775158199013272,0.8883770108222961,False,1.1.1.22,0.5,2,False,"['1.1.1.22', '1.1.1.-']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,-5.8710575103759766e-06
rxn00355,['2.7.7.10'],"['CH', 'CH', 'CH', 'CH', 'CH', 'O', 'O-', 'O-', 'OH', 'P', 'P']",False,2.7.7.37,0.15384615384615385,26,False,[],0,0.0,0.0,0.0,True,0.03333333333333333,0.8058239312420461,0.9682324528694153,False,2.7.7.9,0.5,2,False,"['2.7.7.9', '2.7.7.10']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,0.2849700450897217
rxn00356,['2.4.1.22'],"['CH', 'O', 'OH']",True,2.4.1.22,0.19230769230769232,26,True,[],0,0.0,0.0,0.0,True,0.03333333333333333,1.0,0.974622368812561,True,2.4.1.-,0.22727272727272727,22,False,['2.4.1.-'],1,0.0,0.0,0.0,True,1.0,0.7426201632165504,0.8801619410514832
rxn00357,['2.7.8.18'],"['CH', 'CH', 'CH', 'CH', 'CH', 'O', 'OH', 'P']",True,3.6.3.17,0.3157894736842105,19,False,"['3.6.3.17', '3.6.3.22']",2,0.0,0.0,0.0,True,0.0,0.4461417467157436,0.9660846590995789,False,2.7.8.-,0.21428571428571427,14,False,['2.7.8.-'],1,0.0,0.0,0.0,False,1.0,0.6548219419777135,0.7643901705741882
rxn00358,['5.4.99.9'],"['CH', 'CH', 'CH', 'CH', 'CH2']",True,5.4.99.16,0.13333333333333333,15,False,[],0,0.0,0.0,0.0,True,0.0,0.3034244980559929,0.8591092228889465,False,5.3.3.-,0.3333333333333333,3,False,"['5.3.3.-', '5.3.3.21', '5.4.99.9']",3,0.3333333333333333,1.0,0.5,True,1.0,0.22054096054494252,0.2858997583389282
rxn00603,['1.1.1.200'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH2', 'N+', 'OH']",False,1.1.1.21,0.2857142857142857,28,False,['1.1.1.21'],1,0.0,0.0,0.0,True,0.36666666666666664,0.9535864978902954,0.9571200609207153,False,1.1.1.-,0.23076923076923078,26,False,['1.1.1.-'],1,0.0,0.0,0.0,True,1.0,0.9324894514767931,0.8804200291633606
rxn00604,"['1.1.1.363', '1.1.1.49']","['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'N+', 'OH']",False,1.1.1.121,0.22727272727272727,22,False,['1.1.1.121'],1,0.0,0.0,0.0,True,0.9666666666666667,0.9620253164556961,0.9775410294532776,False,1.1.1.121,0.19047619047619047,21,False,[],0,0.0,0.0,0.0,True,1.0,0.9620253164556961,0.9774107336997986
rxn00605,['2.4.1.15'],"['CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'O', 'OH']",True,2.4.1.-,0.2857142857142857,21,False,['2.4.1.-'],1,0.0,0.0,0.0,True,0.1,0.9925373134328358,0.9799354672431946,True,2.4.1.178,0.15,20,False,[],0,0.0,0.0,0.0,True,1.0,0.9526867335562987,0.9306461811065674
rxn00606,"['3.2.1.122', '3.2.1.93']","['CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'O', 'OH2']",True,3.2.1.122,0.2222222222222222,18,True,"['3.2.1.122', '3.2.1.28', '3.2.1.108']",3,0.3333333333333333,0.5,0.4,True,0.4,1.0,0.9770953059196472,True,3.2.1.28,0.2,15,False,['3.2.1.28'],1,0.0,0.0,0.0,True,1.0,1.0,0.9609781503677368
rxn00607,['3.2.1.122'],"['CH', 'CH', 'CH', 'O', 'OH2']",False,3.2.1.108,0.3333333333333333,21,False,['3.2.1.108'],1,0.0,0.0,0.0,True,0.16666666666666666,1.0,0.9922258853912354,False,3.2.1.122,0.2,10,True,"['3.2.1.122', '3.2.1.22', '3.2.1.74']",3,0.3333333333333333,1.0,0.5,True,1.0,1.0,0.794410228729248
rxn00608,['3.2.1.86'],"['CH', 'CH', 'CH', 'O', 'OH2']",False,3.2.1.108,0.3333333333333333,21,False,['3.2.1.108'],1,0.0,0.0,0.0,True,0.16666666666666666,1.0,0.9918685555458069,False,3.2.1.122,0.2,10,False,"['3.2.1.122', '3.2.1.22', '3.2.1.74']",3,0.0,0.0,0.0,True,1.0,1.0,0.793971836566925
rxn00610,['3.1.3.21'],"['CH', 'O', 'O-', 'OH2', 'P']",True,3.1.3.25,0.2857142857142857,21,False,['3.1.3.25'],1,0.0,0.0,0.0,True,0.03333333333333333,1.0,0.9741524457931519,True,3.1.3.21,0.25,8,True,"['3.1.3.21', '3.1.3.4']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,0.717928946018219
